Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
Mower,-92.7525,43.6715,1342,2012-04,3.36,36.4,47.1,57.7,34.2,1.05,9.97
Mower,-92.7525,43.6715,1342,2012-05,3.78,51.1,61.9,72.6,47.5,1.83,17.04
Mower,-92.7525,43.6715,1342,2012-06,2.92,58.9,69.2,79.5,55.4,2.37,20.63
Mower,-92.7525,43.6715,1342,2012-07,1.53,65.1,76.1,87.1,64.8,1.47,24.4
Mower,-92.7525,43.6715,1342,2012-08,1.83,55.9,67.7,79.6,56.9,1.02,19.87
Mower,-92.7525,43.6715,1342,2012-09,1.71,45.9,59.8,73.7,43.8,1.36,19.9
Mower,-92.7525,43.6715,1342,2012-10,2.85,36,45.8,55.5,35.6,0.84,8.2
Mower,-92.7525,43.6715,1342,2012-11,0.69,26.4,36.1,45.8,28.2,0.52,5.41
Mower,-92.7525,43.6715,1342,2012-12,1.56,15.1,22.8,30.5,19.7,0.21,1.67
Mower,-92.7525,43.6715,1342,2013-01,0.66,6.9,15.7,24.6,11.8,0.2,1.4
Mower,-92.7525,43.6715,1342,2013-02,1.16,10.3,17.5,24.7,14.1,0.28,1.23
Mower,-92.7525,43.6715,1342,2013-03,3.03,14.2,22.1,29.9,18.2,0.23,1.81
Mower,-92.7525,43.6715,1342,2013-04,6.62,31.1,38.3,45.6,31.3,0.49,5.4
Mower,-92.7525,43.6715,1342,2013-05,12.77,46.1,54.8,63.6,45.2,1.01,11.08
Mower,-92.7525,43.6715,1342,2013-06,7.1,57.9,66.3,74.6,57.5,1.25,13.48
Mower,-92.7525,43.6715,1342,2013-07,2.96,60.9,70.6,80.3,58.8,1.95,19.76
Mower,-92.7525,43.6715,1342,2013-08,1.72,58.9,69,79.1,59.8,1.31,16.91
Mower,-92.7525,43.6715,1342,2013-09,1.35,51.7,63.2,74.7,54.6,0.85,14.95
Mower,-92.7525,43.6715,1342,2013-10,6.77,38,47.5,57.1,39,0.63,8.81
Mower,-92.7525,43.6715,1342,2013-11,1.5,21.6,29.9,38.2,24.4,0.32,3.06
Mower,-92.7525,43.6715,1342,2013-12,0.92,5.3,13.1,21,9.6,0.15,1.08
Mower,-92.7525,43.6715,1342,2014-01,0.88,-3.4,6.8,17,2.3,0.18,0.92
Mower,-92.7525,43.6715,1342,2014-02,1.28,-2.9,5.9,14.8,1.9,0.2,0.87
Mower,-92.7525,43.6715,1342,2014-03,1.2,13.7,21.7,29.6,17.2,0.31,2.09
Mower,-92.7525,43.6715,1342,2014-04,5.57,32.3,41.5,50.7,33.3,0.51,6.6
Mower,-92.7525,43.6715,1342,2014-05,2.39,46.9,56.4,66,43.9,1.64,13.32
Mower,-92.7525,43.6715,1342,2014-06,9.86,59.4,68.2,77,58,1.3,16.06
Mower,-92.7525,43.6715,1342,2014-07,1.84,57.9,67,76.1,57.8,1.16,14.76
Mower,-92.7525,43.6715,1342,2014-08,4.23,60.2,69.8,79.3,62.2,0.54,15.34
Mower,-92.7525,43.6715,1342,2014-09,4.03,49.1,59.5,70,52.2,0.56,11.52
Mower,-92.7525,43.6715,1342,2014-10,2.95,36.8,46.9,57,38.6,0.51,7.74
Mower,-92.7525,43.6715,1342,2014-11,0.75,16,24.1,32.2,19.9,0.33,2.39
Mower,-92.7525,43.6715,1342,2014-12,1.24,18.2,23.2,28.3,20.9,0.1,0.92
Mower,-92.7525,43.6715,1342,2015-01,0.46,8.4,15.7,23,13.8,0.09,0.93
Mower,-92.7525,43.6715,1342,2015-02,0.87,-1,7.9,16.8,3.9,0.22,1.02
Mower,-92.7525,43.6715,1342,2015-03,0.93,20.5,30.5,40.4,22.5,0.46,5.03
Mower,-92.7525,43.6715,1342,2015-04,5.49,35.9,46.6,57.4,32.9,0.94,10.69
Mower,-92.7525,43.6715,1342,2015-05,5.95,48.1,56.8,65.6,47.8,0.94,10.51
Mower,-92.7525,43.6715,1342,2015-06,7.47,57.7,66.7,75.8,57.6,0.92,14.64
Mower,-92.7525,43.6715,1342,2015-07,5.68,59.9,69.2,78.5,61.8,0.79,13.95
Mower,-92.7525,43.6715,1342,2015-08,3.88,57,66.4,75.8,59.4,0.79,12.85
Mower,-92.7525,43.6715,1342,2015-09,3.61,55.8,66.1,76.5,58.3,0.81,14.39
Mower,-92.7525,43.6715,1342,2015-10,1.3,39.3,49.9,60.5,39.1,0.86,10.62
Mower,-92.7525,43.6715,1342,2015-11,3.59,31.1,39,46.9,33.2,0.51,4.8
Mower,-92.7525,43.6715,1342,2015-12,4.07,24.4,29.6,34.8,27.6,0.09,1.29
Mower,-92.7525,43.6715,1342,2016-01,0.68,7,13.9,20.7,12.3,0.07,0.76
Mower,-92.7525,43.6715,1342,2016-02,0.5,14.9,21.7,28.5,19.4,0.17,1.34
Mower,-92.7525,43.6715,1342,2016-03,3.69,28.4,36.8,45.3,31.5,0.32,4.11
Mower,-92.7525,43.6715,1342,2016-04,1.51,36.4,45.9,55.4,34.3,1.13,9.41
Mower,-92.7525,43.6715,1342,2016-05,5.1,47.4,57.7,67.9,43.2,1.76,14.65
Mower,-92.7525,43.6715,1342,2016-06,4.21,58.7,68.6,78.5,57.8,1.42,17.06
Mower,-92.7525,43.6715,1342,2016-07,7.96,61.9,70.5,79.2,63.2,0.7,14.14
Mower,-92.7525,43.6715,1342,2016-08,5.49,60.2,69.5,78.8,63.5,0.48,12.84
Mower,-92.7525,43.6715,1342,2016-09,10.03,54.2,63.8,73.3,55.7,0.6,12.93
Mower,-92.7525,43.6715,1342,2016-10,4.04,40.6,50.8,61,44.1,0.4,8.79
Mower,-92.7525,43.6715,1342,2016-11,1.38,32.6,42.2,51.9,35.3,0.32,6.48
Mower,-92.7525,43.6715,1342,2016-12,2.27,12.1,18.3,24.4,14.8,0.28,1.17
Mower,-92.7525,43.6715,1342,2017-01,2.36,12.4,18.3,24.1,16.2,0.09,0.68
Mower,-92.7525,43.6715,1342,2017-02,1.92,18.6,27,35.3,23.1,0.21,2.25
Mower,-92.7525,43.6715,1342,2017-03,2.34,21.9,29.6,37.3,23.3,0.41,2.99
Mower,-92.7525,43.6715,1342,2017-04,3.54,39.2,47.5,55.9,37.6,0.94,7.88
Mower,-92.7525,43.6715,1342,2017-05,4.48,45.8,55.3,64.7,43.9,1.26,11.97
Mower,-92.7525,43.6715,1342,2017-06,4.63,57.3,68,78.7,54.3,2.01,20.16
Mower,-92.7525,43.6715,1342,2017-07,6.24,61.1,70.6,80.1,62.7,0.91,15.3
Mower,-92.7525,43.6715,1342,2017-08,2.66,56.2,65.1,74,58.3,0.57,11.76
Mower,-92.7525,43.6715,1342,2017-09,3.07,52.8,64.1,75.4,55.2,0.86,15.63
Mower,-92.7525,43.6715,1342,2017-10,6,41,49.8,58.6,41.6,0.66,8.5
Mower,-92.7525,43.6715,1342,2017-11,0.4,23.3,31.6,40,25.6,0.36,3.51
Mower,-92.7525,43.6715,1342,2017-12,0.35,10.4,18.3,26.3,13.4,0.33,2.15
Mower,-92.7525,43.6715,1342,2018-01,1.9,4.4,12.2,20,9.3,0.19,1.21
Mower,-92.7525,43.6715,1342,2018-02,0.97,5,13.8,22.6,10.3,0.22,1.3
Mower,-92.7525,43.6715,1342,2018-03,1,22.2,29.7,37.2,23,0.41,3.19
Mower,-92.7525,43.6715,1342,2018-04,3.64,23.4,32.5,41.7,24.7,0.51,5.14
Mower,-92.7525,43.6715,1342,2018-05,6.71,53.4,63.4,73.4,51.8,1.32,17.28
Mower,-92.7525,43.6715,1342,2018-06,5.87,61.7,70,78.3,61.7,1.14,15.03
Mower,-92.7525,43.6715,1342,2018-07,4.71,60.8,70.3,79.8,62,1.01,15.52
Mower,-92.7525,43.6715,1342,2018-08,5.59,59.5,69,78.6,63,0.48,12.91
Mower,-92.7525,43.6715,1342,2018-09,8.86,53.1,62.7,72.4,55.4,0.45,12.3
Mower,-92.7525,43.6715,1342,2018-10,4.26,34.8,43.8,52.8,37.2,0.34,5.75
Mower,-92.7525,43.6715,1342,2018-11,1.76,18.1,25,31.9,21.9,0.2,2.04
Mower,-92.7525,43.6715,1342,2018-12,1.99,17.9,23.6,29.3,21.8,0.13,1.07
Mower,-92.7525,43.6715,1342,2019-01,1.14,5.5,13.2,20.8,8.7,0.26,1.23
Mower,-92.7525,43.6715,1342,2019-02,3.18,0.7,10,19.2,6.9,0.24,0.85
Mower,-92.7525,43.6715,1342,2019-03,1.73,17.2,25.4,33.6,20,0.39,2.86
Mower,-92.7525,43.6715,1342,2019-04,3.54,34.2,44,53.9,35.1,0.52,8.31
Mower,-92.7525,43.6715,1342,2019-05,7.62,44.1,52.8,61.5,44.1,0.72,9.27
Mower,-92.7525,43.6715,1342,2019-06,5.75,56.8,66.2,75.6,55.7,1.16,15.55
Mower,-92.7525,43.6715,1342,2019-07,6.42,63.1,72.2,81.2,64.9,0.6,14.87
Mower,-92.7525,43.6715,1342,2019-08,2.55,57.1,67,76.9,59.2,0.73,14.57
Mower,-92.7525,43.6715,1342,2019-09,8.85,55.3,64.3,73.2,58.6,1.23,10.64
Mower,-92.7525,43.6715,1342,2019-10,6.88,35.1,43.8,52.4,37,0.83,7.95
Mower,-92.7525,43.6715,1342,2019-11,2.85,21,27.5,34.1,24.4,0.3,2.36
Mower,-92.7525,43.6715,1342,2019-12,1.23,14.8,22.6,30.3,19.7,0.16,1.33
Mower,-92.7525,43.6715,1342,2020-01,1.28,11.6,18.6,25.5,15.6,0.17,0.92
Mower,-92.7525,43.6715,1342,2020-02,1.32,6.3,15.9,25.6,12.9,0.16,1.63
Mower,-92.7525,43.6715,1342,2020-03,2.36,27.3,33.9,40.5,29.4,0.38,2.85
Mower,-92.7525,43.6715,1342,2020-04,1.79,30.8,41.4,51.9,30.4,0.67,8.48
Mower,-92.7525,43.6715,1342,2020-05,6.36,45.9,55.3,64.8,42.8,0.93,11.92
Mower,-92.7525,43.6715,1342,2020-06,6.2,59.5,69.8,80.1,56.7,2.17,19.91
Mower,-92.7525,43.6715,1342,2020-07,3.41,62,72.2,82.4,65.1,0.46,16.51
Mower,-92.7525,43.6715,1342,2020-08,4.05,58.1,69.4,80.6,60.7,0.73,17.16
Mower,-92.7525,43.6715,1342,2020-09,3.46,49.2,59,68.8,50.3,0.78,12.41
Mower,-92.7525,43.6715,1342,2020-10,1.02,31.7,40.9,50.2,31.7,0.71,8.14
Mower,-92.7525,43.6715,1342,2020-11,2.54,27.9,38,48.1,31.3,0.55,6.2
Mower,-92.7525,43.6715,1342,2020-12,0.18,15.1,24,32.9,18.7,0.24,2.8
Mower,-92.7525,43.6715,1342,2021-01,0.84,12.7,19.8,26.8,16.8,0.19,1.27
Mower,-92.7525,43.6715,1342,2021-02,0.71,0.6,8.2,15.8,3.9,0.17,1.08
Mower,-92.7525,43.6715,1342,2021-03,2.47,27.8,37,46.2,29.3,0.55,5.43
Mower,-92.7525,43.6715,1342,2021-04,1.09,34.6,45,55.3,31.7,1.06,9.89
Mower,-92.7525,43.6715,1342,2021-05,4.89,46.1,56.4,66.6,43.1,1.18,12.86
Mower,-92.7525,43.6715,1342,2021-06,1.98,61.5,73,84.5,56.8,3.11,25.85
Mower,-92.7525,43.6715,1342,2021-07,3,61.3,70.9,80.5,62.9,1.01,16.04
Mower,-92.7525,43.6715,1342,2021-08,9.93,59.1,69.5,79.8,61.7,0.89,15.3
Mower,-92.7525,43.6715,1342,2021-09,1.79,49.8,62.2,74.7,52.2,0.93,16.09
Mower,-92.7525,43.6715,1342,2021-10,2.29,43.6,53.2,62.8,44.4,0.5,9.66
Mower,-92.7525,43.6715,1342,2021-11,1.41,25.7,34.7,43.8,25.2,0.58,5.38
Mower,-92.7525,43.6715,1342,2021-12,1.07,16.6,25,33.3,19.7,0.28,2.48
Mower,-92.7525,43.6715,1342,2022-01,0.72,-3,7.6,18.2,3.5,0.21,1.14
Mower,-92.7525,43.6715,1342,2022-02,0.23,2.6,12.9,23.2,7.8,0.29,1.45
Mower,-92.7525,43.6715,1342,2022-03,1.81,23.2,31.4,39.6,23.5,0.4,4.19
Mower,-92.7525,43.6715,1342,2022-04,5.38,30.2,38.6,47,30.6,0.49,5.13
Mower,-92.7525,43.6715,1342,2022-05,3.33,48.5,58.8,69.2,46.4,1.39,15.27
Mower,-92.7525,43.6715,1342,2022-06,3.03,58.4,68.7,79,55.1,1.92,19.81
Mower,-92.7525,43.6715,1342,2022-07,8.32,61.6,71.2,80.8,63,0.82,16.07
Mower,-92.7525,43.6715,1342,2022-08,5.35,58.9,68,77.2,62,0.42,11.63
Mower,-92.7525,43.6715,1342,2022-09,1.26,50.7,61.6,72.6,52.4,0.58,13.63
Mower,-92.7525,43.6715,1342,2022-10,0.56,35.9,48,60.1,35.7,0.98,11.24
Mower,-92.7525,43.6715,1342,2022-11,1.15,25.2,34,42.7,27.7,0.55,4.48
Mower,-92.7525,43.6715,1342,2022-12,1.61,9,15.9,22.8,12.5,0.24,1.21
Mower,-92.7525,43.6715,1342,2023-01,2.05,13.4,19.7,26.1,17.3,0.14,0.73
Mower,-92.7525,43.6715,1342,2023-02,2.42,9.2,18.5,27.8,15.5,0.26,1.55
Mower,-92.7525,43.6715,1342,2023-03,1.47,21.1,28.6,36.1,23.3,0.32,2.7
Mower,-92.7525,43.6715,1342,2023-04,3.92,34.8,44.6,54.5,32.2,1.1,9.73
Mower,-92.7525,43.6715,1342,2023-05,4.89,48.5,59.8,71.1,44.1,1.92,16.19
Mower,-92.7525,43.6715,1342,2023-06,1.68,58.7,69.8,80.9,54.8,2.17,20.97
Mower,-92.7525,43.6715,1342,2023-07,1.31,57.9,69.4,81,59.7,0.85,18.72
Mower,-92.7525,43.6715,1342,2023-08,1.19,58.6,70.3,81.9,62.2,0.61,18.59
Mower,-92.7525,43.6715,1342,2023-09,3.95,54.2,65.7,77.1,55.2,0.83,18.43
Mower,-92.7525,43.6715,1342,2023-10,4.22,40.8,50.7,60.5,42.5,0.63,9.95
Mower,-92.7525,43.6715,1342,2023-11,0.09,25.6,35.9,46.2,26.8,0.6,6.06
Mower,-92.7525,43.6715,1342,2023-12,1.01,24.6,31.5,38.5,26.7,0.31,2.68
Mower,-92.7525,43.6715,1342,2024-01,0.65,13.2,18,22.9,14.5,0.17,0.86
Mower,-92.7525,43.6715,1342,2024-02,0.18,22.2,32.6,43,24.4,0.39,5.04
Mower,-92.7525,43.6715,1342,2024-03,2.53,23.9,35.7,47.5,21.6,0.92,8.09
Mower,-92.7525,43.6715,1342,2024-04,3.27,36.5,46.1,55.7,34.8,0.98,8.86
Mower,-92.7525,43.6715,1342,2024-05,6.82,48.5,59.4,70.4,47.8,1,14.67
Mower,-92.7525,43.6715,1342,2024-06,10.69,58.4,67.8,77.2,59.2,0.71,14.57
Mower,-92.7525,43.6715,1342,2024-07,3.75,60.7,69.9,79.2,63.2,0.36,14
Mower,-92.7525,43.6715,1342,2024-08,5.78,58.5,68.4,78.3,62.4,0.27,13.17
Mower,-92.7525,43.6715,1342,2024-09,1.17,52.6,65,77.5,54.6,0.84,17.69
Mower,-92.7525,43.6715,1342,2024-10,1.04,41,54.4,67.9,38.7,1.74,15.49
Mower,-92.7525,43.6715,1342,2024-11,2.69,30.3,37.4,44.6,34.2,0.15,2.67
Mower,-92.7525,43.6715,1342,2024-12,1.25,16.5,22.9,29.3,18.7,0.31,1.46
Murray,-95.7633,44.0221,1581,2010-01,1.45,1.3,8.8,16.2,5.6,0.12,0.74
Murray,-95.7633,44.0221,1581,2010-02,1.24,4.8,12.9,20.9,8.9,0.24,1.06
Murray,-95.7633,44.0221,1581,2010-03,1.01,26.9,34.1,41.4,27.1,0.55,4.16
Murray,-95.7633,44.0221,1581,2010-04,2.43,39,51.3,63.7,34.1,1.55,13.98
Murray,-95.7633,44.0221,1581,2010-05,1.14,44.4,55.6,66.8,40.1,1.88,16.54
Murray,-95.7633,44.0221,1581,2010-06,7.47,57.4,66.9,76.4,55.2,1.72,16.97
Murray,-95.7633,44.0221,1581,2010-07,4.62,61.6,71.7,81.8,62,1.82,18.39
Murray,-95.7633,44.0221,1581,2010-08,2.98,62.5,73,83.6,63.4,1.61,19.58
Murray,-95.7633,44.0221,1581,2010-09,11.27,47.3,58.2,69,49.1,0.8,12.39
Murray,-95.7633,44.0221,1581,2010-10,1.04,38.4,51,63.6,36.7,1.12,14.16
Murray,-95.7633,44.0221,1581,2010-11,1.12,23.9,32.9,41.8,25.9,0.52,4.76
Murray,-95.7633,44.0221,1581,2010-12,3.28,5.4,12.6,19.7,11.7,0.09,0.59
Murray,-95.7633,44.0221,1581,2011-01,1.79,-0.6,8,16.6,5.2,0.18,0.62
Murray,-95.7633,44.0221,1581,2011-02,2.44,6.5,15.2,24,11.4,0.23,1.42
Murray,-95.7633,44.0221,1581,2011-03,1.35,16.9,24.8,32.6,21.1,0.25,1.79
Murray,-95.7633,44.0221,1581,2011-04,3.05,34.1,42.4,50.7,34.1,0.51,6.55
Murray,-95.7633,44.0221,1581,2011-05,6.17,45,54.8,64.6,42.4,1.08,11.98
Murray,-95.7633,44.0221,1581,2011-06,6.9,57,65.8,74.6,54.3,1.91,16.37
Murray,-95.7633,44.0221,1581,2011-07,5.31,66.1,75.5,84.8,66.4,1.75,18.73
Murray,-95.7633,44.0221,1581,2011-08,1.16,58.1,69.1,80.1,59.9,1.27,17.56
Murray,-95.7633,44.0221,1581,2011-09,0.07,45.7,58.4,71.1,46.3,0.84,16.49
Murray,-95.7633,44.0221,1581,2011-10,0.76,38.9,51.5,64.1,36.1,1.49,14.99
Murray,-95.7633,44.0221,1581,2011-11,0.02,24,34.9,45.8,23.1,0.9,6.68
Murray,-95.7633,44.0221,1581,2011-12,0.79,16.6,25.3,34.1,18.7,0.38,3.02
Murray,-95.7633,44.0221,1581,2012-01,0.48,13,22.4,31.8,16.2,0.36,2.85
Murray,-95.7633,44.0221,1581,2012-02,2.06,15.2,24.8,34.3,19,0.21,2.85
Murray,-95.7633,44.0221,1581,2012-03,1.68,34,44.9,55.9,37.2,0.51,8.92
Murray,-95.7633,44.0221,1581,2012-04,2.36,36.8,48.7,60.6,34.5,1.11,12.08
Murray,-95.7633,44.0221,1581,2012-05,10.15,50.6,61.1,71.7,46.8,2.08,16.61
Murray,-95.7633,44.0221,1581,2012-06,1.12,59,70,81.1,54.4,2.92,22.77
Murray,-95.7633,44.0221,1581,2012-07,0.79,66,76.8,87.7,65,1.78,24.82
Murray,-95.7633,44.0221,1581,2012-08,2.49,56.3,68.5,80.6,57,1.17,21.03
Murray,-95.7633,44.0221,1581,2012-09,1.59,44.8,59.9,75.1,40,1.92,23.31
Murray,-95.7633,44.0221,1581,2012-10,1.25,33.7,44.3,54.9,32.3,1.01,9.52
Murray,-95.7633,44.0221,1581,2012-11,0.67,24.1,34.4,44.7,26.8,0.46,5.46
Murray,-95.7633,44.0221,1581,2012-12,1.38,11.6,20.5,29.4,16.9,0.19,2.15
Murray,-95.7633,44.0221,1581,2013-01,0.5,7,15.8,24.6,12.1,0.24,1.31
Murray,-95.7633,44.0221,1581,2013-02,1.34,8.4,16.7,25.1,14,0.15,1.04
Murray,-95.7633,44.0221,1581,2013-03,1.34,16.1,23.8,31.5,20.2,0.25,1.98
Murray,-95.7633,44.0221,1581,2013-04,3.78,26.3,34.9,43.5,28.9,0.43,5.22
Murray,-95.7633,44.0221,1581,2013-05,3.92,45,54.7,64.4,43.9,1.01,12.05
Murray,-95.7633,44.0221,1581,2013-06,6.12,57,66.2,75.5,55.1,1.52,16.7
Murray,-95.7633,44.0221,1581,2013-07,0.88,60.2,70.7,81.2,58.4,2.12,20.76
Murray,-95.7633,44.0221,1581,2013-08,2.17,58.4,69.2,80,60.8,1,16.75
Murray,-95.7633,44.0221,1581,2013-09,1.75,52.2,64.3,76.5,54.6,0.74,17.42
Murray,-95.7633,44.0221,1581,2013-10,3.16,37.1,46.9,56.7,36.7,0.95,9.68
Murray,-95.7633,44.0221,1581,2013-11,0.51,19.9,30,40.1,23.1,0.39,4.23
Murray,-95.7633,44.0221,1581,2013-12,1.37,1.9,10.8,19.7,7.2,0.17,1.16
Murray,-95.7633,44.0221,1581,2014-01,0.44,-1.7,9.6,20.8,4.3,0.19,1.22
Murray,-95.7633,44.0221,1581,2014-02,0.58,-0.6,9,18.5,3.7,0.24,1.17
Murray,-95.7633,44.0221,1581,2014-03,0.82,15.7,24.6,33.5,19.1,0.32,2.91
Murray,-95.7633,44.0221,1581,2014-04,2.87,31,42,53,31.8,0.66,8.76
Murray,-95.7633,44.0221,1581,2014-05,2.17,45.4,55.8,66.2,42.1,1.59,14.27
Murray,-95.7633,44.0221,1581,2014-06,10.16,58,67.2,76.4,57.2,1.02,15.76
Murray,-95.7633,44.0221,1581,2014-07,1.98,57.8,67.5,77.3,57.3,1.23,16.54
Murray,-95.7633,44.0221,1581,2014-08,3.77,59.1,68.7,78.3,61.9,0.52,14.36
Murray,-95.7633,44.0221,1581,2014-09,3.63,49.6,60.4,71.2,52.2,0.66,13.33
Murray,-95.7633,44.0221,1581,2014-10,0.91,37.5,49,60.6,37.3,0.79,11.28
Murray,-95.7633,44.0221,1581,2014-11,0.81,14.7,24,33.4,18.4,0.42,3.04
Murray,-95.7633,44.0221,1581,2014-12,1.19,17.2,23,28.9,20.8,0.12,1.05
Murray,-95.7633,44.0221,1581,2015-01,0.67,11,18.6,26.1,14.5,0.24,1.33
Murray,-95.7633,44.0221,1581,2015-02,0.7,2.5,11.5,20.4,6.2,0.28,1.44
Murray,-95.7633,44.0221,1581,2015-03,0.33,22.8,34.1,45.4,22.8,0.83,7.34
Murray,-95.7633,44.0221,1581,2015-04,1.28,34.4,47.2,60.1,29.5,1.35,13.36
Murray,-95.7633,44.0221,1581,2015-05,5.71,46,56.4,66.8,44.8,1.07,12.63
Murray,-95.7633,44.0221,1581,2015-06,4.84,57.7,67.6,77.4,56.8,1.02,17.73
Murray,-95.7633,44.0221,1581,2015-07,6.38,59.9,70.4,81,61.7,0.85,17.92
Murray,-95.7633,44.0221,1581,2015-08,4.98,57,67,77,59.5,0.75,14.12
Murray,-95.7633,44.0221,1581,2015-09,4.41,55.1,65.9,76.7,57.4,0.89,15.24
Murray,-95.7633,44.0221,1581,2015-10,1.24,39,50.5,62,38.8,0.89,11.9
Murray,-95.7633,44.0221,1581,2015-11,3.55,29.5,38.2,46.9,31.9,0.39,5.09
Murray,-95.7633,44.0221,1581,2015-12,2.19,20.3,26.1,32,24.9,0.08,0.99
Murray,-95.7633,44.0221,1581,2016-01,0.33,7.5,15,22.4,13.5,0.09,0.69
Murray,-95.7633,44.0221,1581,2016-02,1.41,17.3,23.6,29.9,21.7,0.11,1.23
Murray,-95.7633,44.0221,1581,2016-03,1.98,28.4,37.3,46.1,30.9,0.32,4.82
Murray,-95.7633,44.0221,1581,2016-04,3.18,36,46.3,56.6,35.9,0.78,9.05
Murray,-95.7633,44.0221,1581,2016-05,5.21,47,57.9,68.7,43.5,1.3,15.61
Murray,-95.7633,44.0221,1581,2016-06,2.32,59.3,70.2,81.1,56.7,1.93,21.54
Murray,-95.7633,44.0221,1581,2016-07,3.94,60.1,70.6,81.2,61.9,0.82,17.5
Murray,-95.7633,44.0221,1581,2016-08,4.06,58.8,69.2,79.7,62.3,0.5,15.27
Murray,-95.7633,44.0221,1581,2016-09,4.75,52,62.4,72.8,54.3,0.55,12.87
Murray,-95.7633,44.0221,1581,2016-10,2.29,38.3,49.5,60.6,41.5,0.41,9.45
Murray,-95.7633,44.0221,1581,2016-11,2.26,31.8,41.1,50.3,33.5,0.68,6.77
Murray,-95.7633,44.0221,1581,2016-12,1.49,9.1,16.9,24.7,14.2,0.24,1.2
Murray,-95.7633,44.0221,1581,2017-01,0.75,11.2,17.7,24.2,15.7,0.12,0.87
Murray,-95.7633,44.0221,1581,2017-02,0.62,20.5,30.1,39.6,23.7,0.32,3.89
Murray,-95.7633,44.0221,1581,2017-03,0.85,22.1,30.4,38.7,24.4,0.31,3.38
Murray,-95.7633,44.0221,1581,2017-04,2.48,35.6,45.5,55.4,36.6,0.54,8.02
Murray,-95.7633,44.0221,1581,2017-05,4.56,44.4,54.7,65,42.5,1.21,13.05
Murray,-95.7633,44.0221,1581,2017-06,3.47,57.1,68.3,79.4,52.7,2.54,21.55
Murray,-95.7633,44.0221,1581,2017-07,1.73,59.9,71.3,82.6,60.4,1.52,20.85
Murray,-95.7633,44.0221,1581,2017-08,6.7,54.9,64.8,74.6,57,1.03,13.67
Murray,-95.7633,44.0221,1581,2017-09,2.12,51.9,63.1,74.3,55,0.82,14.67
Murray,-95.7633,44.0221,1581,2017-10,5.08,37.6,48.3,59,39.2,0.67,9.39
Murray,-95.7633,44.0221,1581,2017-11,0.07,21.4,31.4,41.4,24.6,0.39,4.37
Murray,-95.7633,44.0221,1581,2017-12,0.79,10.7,19.5,28.3,14.6,0.22,2.37
Murray,-95.7633,44.0221,1581,2018-01,1.03,4,12.9,21.9,9.9,0.14,1.35
Murray,-95.7633,44.0221,1581,2018-02,0.69,2.2,11.7,21.3,8.4,0.22,1.19
Murray,-95.7633,44.0221,1581,2018-03,2.48,21.5,27.9,34.4,25.1,0.16,1.6
Murray,-95.7633,44.0221,1581,2018-04,2.56,23.6,31.8,40,26.4,0.35,3.85
Murray,-95.7633,44.0221,1581,2018-05,2.61,52.1,63.4,74.7,49.9,1.77,19.48
Murray,-95.7633,44.0221,1581,2018-06,12.99,61.6,70.7,79.7,61.6,0.89,16.57
Murray,-95.7633,44.0221,1581,2018-07,8.13,61.4,71,80.6,63.1,0.81,15.82
Murray,-95.7633,44.0221,1581,2018-08,4.23,59,68.6,78.3,63,0.55,12.82
Murray,-95.7633,44.0221,1581,2018-09,6.74,53.2,62.5,71.8,54.9,0.61,11.99
Murray,-95.7633,44.0221,1581,2018-10,3.12,33.6,43,52.4,35.6,0.39,6.49
Murray,-95.7633,44.0221,1581,2018-11,1.23,17.6,25.5,33.4,21,0.29,2.59
Murray,-95.7633,44.0221,1581,2018-12,1.77,16.1,22.5,28.9,21.5,0.07,0.89
Murray,-95.7633,44.0221,1581,2019-01,1.49,3.3,11.7,20.1,8.4,0.09,1.04
Murray,-95.7633,44.0221,1581,2019-02,2.52,-2.6,5.6,13.7,3.3,0.14,0.6
Murray,-95.7633,44.0221,1581,2019-03,3.02,16.3,24.4,32.5,21.1,0.17,1.92
Murray,-95.7633,44.0221,1581,2019-04,7.38,33.3,43.2,53,35.8,0.39,7.81
Murray,-95.7633,44.0221,1581,2019-05,5.66,42.6,51.7,60.8,43.8,0.53,9.23
Murray,-95.7633,44.0221,1581,2019-06,2.79,57.4,67.6,77.8,55.4,1.64,18.15
Murray,-95.7633,44.0221,1581,2019-07,6.9,62.9,72,81.1,64,1.12,15.66
Murray,-95.7633,44.0221,1581,2019-08,2.27,57.7,67.7,77.6,59.5,0.86,15.32
Murray,-95.7633,44.0221,1581,2019-09,6.94,53.6,63.6,73.5,58,0.26,11.31
Murray,-95.7633,44.0221,1581,2019-10,4,34.4,43.1,51.7,35.3,0.49,6.68
Murray,-95.7633,44.0221,1581,2019-11,1.53,20.8,28.6,36.4,25.1,0.2,2.53
Murray,-95.7633,44.0221,1581,2019-12,1.73,13.8,20.6,27.4,18.9,0.15,0.99
Murray,-95.7633,44.0221,1581,2020-01,0.7,9.1,16.4,23.6,13.9,0.18,0.76
Murray,-95.7633,44.0221,1581,2020-02,0.71,9.6,18.5,27.4,14.9,0.24,1.49
Murray,-95.7633,44.0221,1581,2020-03,2.22,25.8,33.8,41.7,29.5,0.27,3.24
Murray,-95.7633,44.0221,1581,2020-04,1.55,29.5,41.6,53.8,30.4,0.55,9.6
